Year,CountryCode,HostCity,HostCountry,HostCountryCode,Awarded.Gold,Awarded.Silver,Awarded.Bronze,Awarded.Total,Population,GDPpC,pre_host2,pre_host,Host,post_host,post_host2,gold_pre1,med_pre1,gold_pre2,med_pre2,gold_pre3,med_pre3,TotalEntries,GoldMedals,SilverMedals,BronzeMedals,TotalMedals
2016,NIG,Rio,Brazil,BRA,307,307,359,973,19.89696503,873.475512159555,N,N,N,N,N,0,0,0,0,0,0,6,0,1,0,1
2016,NOR,Rio,Brazil,BRA,307,307,359,973,5.199835777,58096.3720308662,N,N,N,N,N,2,4,3,9,5,6,62,0,0,4,4
2016,NRU,Rio,Brazil,BRA,307,307,359,973,0.012475,8013.62725450902,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,NZL,Rio,Brazil,BRA,307,307,359,973,4.614531994,36598.6599983686,N,N,N,N,N,6,14,3,9,3,5,118,5,10,5,20
2016,OMA,Rio,Brazil,BRA,307,307,359,973,4.199810028,32460.4749241291,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,PAK,Rio,Brazil,BRA,307,307,359,973,189.3805084,4689.77414837271,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,PAN,Rio,Brazil,BRA,307,307,359,973,3.96924901,20581.4141678151,N,N,N,N,N,0,0,1,1,0,0,14,0,0,0,0
2016,PAR,Rio,Brazil,BRA,307,307,359,973,6.639119148,8055.43726777533,N,N,N,N,N,0,0,0,0,0,1,11,0,0,0,0
2016,PER,Rio,Brazil,BRA,307,307,359,973,31.37667084,11173.7167109855,N,N,N,N,N,0,0,0,0,0,0,34,0,0,0,0
2016,PHI,Rio,Brazil,BRA,307,307,359,973,101.716362,6895.73792464186,N,N,N,N,N,0,0,0,0,0,0,13,0,1,0,1
2016,PLE,Rio,Brazil,BRA,307,307,359,973,4.662884235,4379.60933636604,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,PLW,Rio,Brazil,BRA,307,307,359,973,0.017665,15873.1955844891,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,PNG,Rio,Brazil,BRA,307,307,359,973,8.108,2678.83571780957,N,N,N,N,N,0,0,0,0,0,0,8,0,0,0,0
2016,POL,Rio,Brazil,BRA,307,307,359,973,38.26522446,26227.3484387657,N,N,N,N,N,2,10,3,10,3,10,198,2,3,6,11
2016,POR,Rio,Brazil,BRA,307,307,359,973,10.41847324,28566.6526605198,N,N,N,N,N,0,1,1,2,0,3,83,0,0,1,1
2016,PRK,Rio,Brazil,BRA,307,307,359,973,25.18,689.634630659253,N,N,N,N,N,4,6,2,6,0,5,35,2,3,2,7
2016,PUR,Rio,Brazil,BRA,307,307,359,973,3.381518,30577.9830241921,N,N,N,N,N,0,2,0,0,0,0,30,1,0,0,1
2016,QAT,Rio,Brazil,BRA,307,307,359,973,2.481539011,99609.3107963637,N,N,N,N,N,0,2,0,0,0,0,24,0,1,0,1
2016,ROT,Rio,Brazil,BRA,307,307,359,973,NA,NA,N,N,N,N,N,NA,NA,NA,NA,NA,NA,12,0,0,0,0
2016,ROU,Rio,Brazil,BRA,307,307,359,973,19.87662125,21156.5037745034,N,N,N,N,N,2,9,4,8,8,19,79,1,1,2,4
2016,RSA,Rio,Brazil,BRA,307,307,359,973,55.29122543,12142.9258400142,N,N,N,N,N,3,6,0,1,1,6,97,2,6,2,10
2016,RUS,Rio,Brazil,BRA,307,307,359,973,143.8880005,23968.0862060489,N,N,N,N,N,24,82,23,72,28,90,278,19,17,20,56
2016,RWA,Rio,Brazil,BRA,307,307,359,973,11.62955284,1788.23782273644,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,SAM,Rio,Brazil,BRA,307,307,359,973,0.193513,4073.6281283428,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2016,SEN,Rio,Brazil,BRA,307,307,359,973,14.97699356,3003.44928705438,N,N,N,N,N,0,0,0,0,0,0,11,0,0,0,0
2016,SEY,Rio,Brazil,BRA,307,307,359,973,0.093741998,28007.2994070385,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,SGP,Rio,Brazil,BRA,307,307,359,973,5.535262108,76293.6206561295,N,N,N,N,N,0,2,0,1,0,0,28,1,0,0,1
2016,SKN,Rio,Brazil,BRA,307,307,359,973,0.054288,24080.4670645447,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,SLE,Rio,Brazil,BRA,307,307,359,973,7.237024784,1265.52404881194,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,SLO,Rio,Brazil,BRA,307,307,359,973,2.074788094,30633.979351339,N,N,N,N,N,1,4,1,5,0,4,49,1,2,1,4
2016,SMR,Rio,Brazil,BRA,307,307,359,973,0.033272,45774.2245732147,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,SOL,Rio,Brazil,BRA,307,307,359,973,0.603118,1915.04813320113,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,SOM,Rio,Brazil,BRA,307,307,359,973,NA,NA,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,SRB,Rio,Brazil,BRA,307,307,359,973,7.095383167,13733.644322862,N,N,N,N,N,1,4,0,3,NA,NA,69,2,4,2,8
2016,SRI,Rio,Brazil,BRA,307,307,359,973,20.71404076,11479.0706581578,N,N,N,N,N,0,0,0,0,0,0,10,0,0,0,0
2016,SSD,Rio,Brazil,BRA,307,307,359,973,NA,NA,N,N,N,N,N,NA,NA,NA,NA,NA,NA,3,0,0,0,0
2016,STP,Rio,Brazil,BRA,307,307,359,973,0.195553005,3058.83214834771,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,SUD,Rio,Brazil,BRA,307,307,359,973,38.64780426,4205.44549715125,N,N,N,N,N,0,0,0,1,0,0,6,0,0,0,0
2016,SUI,Rio,Brazil,BRA,307,307,359,973,8.319768906,61787.308134157,N,N,N,N,N,2,4,2,7,1,5,118,3,2,2,7
2016,SUR,Rio,Brazil,BRA,307,307,359,973,0.553207994,14579.0289357243,N,N,N,N,N,0,0,0,0,0,0,6,0,0,0,0
2016,SVK,Rio,Brazil,BRA,307,307,359,973,5.43931818,28687.3616023691,N,N,N,N,N,0,4,3,6,2,6,56,2,2,0,4
2016,SWE,Rio,Brazil,BRA,307,307,359,973,9.763565063,45909.9305333323,N,N,N,N,N,1,8,0,5,4,7,104,2,6,3,11
2016,SWZ,Rio,Brazil,BRA,307,307,359,973,1.319010973,7832.34886704768,N,N,N,N,N,0,0,0,0,0,0,2,0,0,0,0
2016,SYR,Rio,Brazil,BRA,307,307,359,973,18.73498726,4214.24842911796,N,N,N,N,N,0,0,0,0,0,1,7,0,0,0,0
2016,TAN,Rio,Brazil,BRA,307,307,359,973,52.42052841,2305.07217811542,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,TGA,Rio,Brazil,BRA,307,307,359,973,0.100781,4320.25877893651,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,THA,Rio,Brazil,BRA,307,307,359,973,68.6576004,15476.2035639102,N,N,N,N,N,0,3,2,4,3,8,55,2,2,2,6
2016,TJK,Rio,Brazil,BRA,307,307,359,973,8.548650742,2994.35548281755,N,N,N,N,N,0,1,0,2,0,0,7,1,0,0,1
2016,TKM,Rio,Brazil,BRA,307,307,359,973,5.565283775,21234.0531188816,N,N,N,N,N,0,0,0,0,0,0,9,0,0,0,0
2016,TLS,Rio,Brazil,BRA,307,307,359,973,1.196,2586.12040133779,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,TOG,Rio,Brazil,BRA,307,307,359,973,7.416801929,1458.96408770066,N,N,N,N,N,0,0,0,1,0,0,5,0,0,0,0
2016,TPE,Rio,Brazil,BRA,307,307,359,973,23.46291351,46490.7043421991,N,N,N,N,N,0,2,0,4,2,5,57,1,0,2,3
2016,TTO,Rio,Brazil,BRA,307,307,359,973,1.360092044,46401.9175675731,N,N,N,N,N,1,4,1,2,0,1,34,0,0,1,1
2016,TUN,Rio,Brazil,BRA,307,307,359,973,11.27366066,10697.722402441,N,N,N,N,N,1,3,1,1,0,0,48,0,0,3,3
2016,TUR,Rio,Brazil,BRA,307,307,359,973,78.27146912,25301.4926417673,N,N,N,N,N,2,5,1,7,3,11,104,1,3,4,8
2016,TUV,Rio,Brazil,BRA,307,307,359,973,0.011099,3197.58536805118,N,N,N,N,N,0,0,0,0,NA,NA,1,0,0,0,0
2016,UAE,Rio,Brazil,BRA,307,307,359,973,9.154301643,65098.4597995729,N,N,N,N,N,0,0,0,0,1,1,12,0,0,1,1
2016,UGA,Rio,Brazil,BRA,307,307,359,973,40.14487076,1834.37720799378,N,N,N,N,N,1,1,0,0,0,0,23,0,0,0,0
2016,UKR,Rio,Brazil,BRA,307,307,359,973,44.6577034,8976.64066397109,N,N,N,N,N,6,20,7,27,8,23,220,2,5,4,11
2016,URU,Rio,Brazil,BRA,307,307,359,973,3.431551933,20060.9920187969,N,N,N,N,N,0,0,0,0,0,0,16,0,0,0,0
2016,USA,Rio,Brazil,BRA,307,307,359,973,319.9291687,54595.7408978196,N,N,N,N,N,46,103,36,110,36,101,450,46,37,38,121
2016,UZB,Rio,Brazil,BRA,307,307,359,973,30.97602081,8779.90334743709,N,N,N,N,N,1,3,1,6,2,5,75,4,2,7,13
2016,VAN,Rio,Brazil,BRA,307,307,359,973,0.27113,2801.97691144469,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,VEN,Rio,Brazil,BRA,307,307,359,973,31.1551342,7374.14774159439,N,N,N,N,N,1,1,0,1,0,2,85,0,1,2,3
2016,VIE,Rio,Brazil,BRA,307,307,359,973,93.57156372,5593.51725558616,N,N,N,N,N,0,0,0,1,0,0,27,1,1,0,2
2016,VIN,Rio,Brazil,BRA,307,307,359,973,0.109454997,9888.76511503627,N,N,N,N,N,0,0,0,0,0,0,4,0,0,0,0
2016,YEM,Rio,Brazil,BRA,307,307,359,973,26.91620636,2350.07390618029,N,N,N,N,N,0,0,0,0,0,0,3,0,0,0,0
2016,ZAM,Rio,Brazil,BRA,307,307,359,973,16.10058784,3643.59852652436,N,N,N,N,N,0,0,0,0,0,0,7,0,0,0,0
2016,ZIM,Rio,Brazil,BRA,307,307,359,973,15.77745056,1907.27416419805,N,N,N,N,N,0,0,1,4,1,3,15,0,0,0,0
2020,AFG,Tokyo,Japan,JPN,339,339,395,1073,38928.346,531.2838,N,N,N,N,N,0,0,0,1,0,1,4,NA,NA,NA,NA
2020,AHO,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,NA,NA,NA,NA,0,0,4,NA,NA,NA,NA
2020,ALB,Tokyo,Japan,JPN,339,339,395,1073,2877.797,5980.2689,N,N,N,N,N,0,0,0,0,0,0,12,NA,NA,NA,NA
2020,ALG,Tokyo,Japan,JPN,339,339,395,1073,43851.044,4402.5406,N,N,N,N,N,0,2,1,1,0,2,47,NA,NA,NA,NA
2020,AND,Tokyo,Japan,JPN,339,339,395,1073,77.265,36994.8441,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,ANG,Tokyo,Japan,JPN,339,339,395,1073,32866.272,2933.8892,N,N,N,N,N,0,0,0,0,0,0,8,NA,NA,NA,NA
2020,ANT,Tokyo,Japan,JPN,339,339,395,1073,97.929,18472.5669,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,ARG,Tokyo,Japan,JPN,339,339,395,1073,45195.774,11402.6811,N,N,N,N,N,3,4,1,4,2,6,80,NA,NA,NA,NA
2020,ARM,Tokyo,Japan,JPN,339,339,395,1073,2963.243,4680.0077,N,N,N,N,N,1,4,0,3,0,6,26,NA,NA,NA,NA
2020,ARU,Tokyo,Japan,JPN,339,339,395,1073,106.766,27649.2516,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,ASA,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,AUS,Tokyo,Japan,JPN,339,339,395,1073,25499.884,58096.7349,N,N,N,N,N,8,30,8,36,14,46,330,NA,NA,NA,NA
2020,AUT,Tokyo,Japan,JPN,339,339,395,1073,9006.398,53481.7582,N,N,N,N,N,0,1,0,0,0,3,76,NA,NA,NA,NA
2020,AZE,Tokyo,Japan,JPN,339,339,395,1073,10139.177,4677.7958,N,N,N,N,N,1,18,2,10,1,7,39,NA,NA,NA,NA
2020,BAH,Tokyo,Japan,JPN,339,339,395,1073,393.244,34863.8504,N,N,N,N,N,1,2,1,1,0,2,27,NA,NA,NA,NA
2020,BAN,Tokyo,Japan,JPN,339,339,395,1073,164689.383,2084.4027,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,BAR,Tokyo,Japan,JPN,339,339,395,1073,287.375,18578.5124,N,N,N,N,N,0,0,0,0,0,0,10,NA,NA,NA,NA
2020,BDI,Tokyo,Japan,JPN,339,339,395,1073,11890.784,312.3427,N,N,N,N,N,0,1,0,0,0,0,3,NA,NA,NA,NA
2020,BEL,Tokyo,Japan,JPN,339,339,395,1073,11589.623,47782.4861,N,N,N,N,N,2,6,0,3,1,2,67,NA,NA,NA,NA
2020,BEN,Tokyo,Japan,JPN,339,339,395,1073,12123.2,1000.4784,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,BER,Tokyo,Japan,JPN,339,339,395,1073,62.278,98386.9264,N,N,N,N,N,0,0,0,0,0,0,6,NA,NA,NA,NA
2020,BHU,Tokyo,Japan,JPN,339,339,395,1073,771.608,3808.9289,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,BIH,Tokyo,Japan,JPN,339,339,395,1073,3280.819,6505.3878,N,N,N,N,N,0,0,0,0,0,0,7,NA,NA,NA,NA
2020,BIZ,Tokyo,Japan,JPN,339,339,395,1073,397.628,5208.3857,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,BLR,Tokyo,Japan,JPN,339,339,395,1073,9449.323,6737.4139,N,N,N,N,N,1,9,2,12,4,18,186,NA,NA,NA,NA
2020,BOL,Tokyo,Japan,JPN,339,339,395,1073,11673.021,4030.8331,N,N,N,N,N,0,0,0,0,0,0,7,NA,NA,NA,NA
2020,BOT,Tokyo,Japan,JPN,339,339,395,1073,2351.627,8875.9825,N,N,N,N,N,0,0,0,1,0,0,11,NA,NA,NA,NA
2020,BRA,Tokyo,Japan,JPN,339,339,395,1073,212559.417,9703.1693,N,Y,N,N,N,8,20,3,17,3,16,193,NA,NA,NA,NA
2020,BRN,Tokyo,Japan,JPN,339,339,395,1073,1701.575,23923.13,N,N,N,N,N,1,2,0,1,0,0,15,NA,NA,NA,NA
2020,BUL,Tokyo,Japan,JPN,339,339,395,1073,6948.445,10325.4757,N,N,N,N,N,0,3,0,2,1,5,68,NA,NA,NA,NA
2020,BUR,Tokyo,Japan,JPN,339,339,395,1073,20903.273,778.1557,N,N,N,N,N,0,0,0,0,0,0,6,NA,NA,NA,NA
2020,CAF,Tokyo,Japan,JPN,339,339,395,1073,4829.767,514.5176,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,CAM,Tokyo,Japan,JPN,339,339,395,1073,16718.965,1753.0391,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,CAN,Tokyo,Japan,JPN,339,339,395,1073,37742.154,48552.8727,N,N,N,N,N,4,22,1,18,3,19,271,NA,NA,NA,NA
2020,CAY,Tokyo,Japan,JPN,339,339,395,1073,65.722,58490.0129,N,N,N,N,N,0,0,0,0,0,0,6,NA,NA,NA,NA
2020,CGO,Tokyo,Japan,JPN,339,339,395,1073,5518.087,2059.953,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,CHA,Tokyo,Japan,JPN,339,339,395,1073,16425.864,763.8563,N,N,N,N,N,0,0,0,0,0,0,1,NA,NA,NA,NA
2020,CHI,Tokyo,Japan,JPN,339,339,395,1073,19116.201,16402.893,N,N,N,N,N,0,0,0,0,0,1,28,NA,NA,NA,NA
2020,CHN,Tokyo,Japan,JPN,339,339,395,1073,1439323.776,10746.7828,N,N,N,N,N,26,70,38,88,51,100,402,NA,NA,NA,NA
2020,CIV,Tokyo,Japan,JPN,339,339,395,1073,26378.274,1891.0259,N,N,N,N,N,1,2,0,0,0,0,7,NA,NA,NA,NA
2020,CMR,Tokyo,Japan,JPN,339,339,395,1073,26545.863,1583.938,N,N,N,N,N,0,0,0,0,1,1,16,NA,NA,NA,NA
2020,COD,Tokyo,Japan,JPN,339,339,395,1073,89561.403,585.9109,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,COK,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,COL,Tokyo,Japan,JPN,339,339,395,1073,50882.891,6933.7648,N,N,N,N,N,3,8,1,8,0,2,84,NA,NA,NA,NA
2020,COM,Tokyo,Japan,JPN,339,339,395,1073,869.601,888.9134,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,CPV,Tokyo,Japan,JPN,339,339,395,1073,555.987,3971.3159,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,CRC,Tokyo,Japan,JPN,339,339,395,1073,5094.118,12457.5049,N,N,N,N,N,0,0,0,0,0,0,8,NA,NA,NA,NA
2020,CRO,Tokyo,Japan,JPN,339,339,395,1073,4105.267,15733.4468,N,N,N,N,N,5,10,3,6,0,5,77,NA,NA,NA,NA
2020,CUB,Tokyo,Japan,JPN,339,339,395,1073,11326.616,7918.4021,N,N,N,N,N,5,11,5,14,2,24,121,NA,NA,NA,NA
2020,CYP,Tokyo,Japan,JPN,339,339,395,1073,17.564,16522.1017,N,N,N,N,N,0,0,0,1,0,0,18,NA,NA,NA,NA
2020,CYP,Tokyo,Japan,JPN,339,339,395,1073,1207.359,21822.8381,N,N,N,N,N,0,0,0,1,0,0,18,NA,NA,NA,NA
2020,CZE,Tokyo,Japan,JPN,339,339,395,1073,10708.981,24254.035,N,N,N,N,N,1,10,4,10,3,6,127,NA,NA,NA,NA
2020,DEN,Tokyo,Japan,JPN,339,339,395,1073,5792.202,62937.3768,N,N,N,N,N,2,16,2,10,3,10,75,NA,NA,NA,NA
2020,DJI,Tokyo,Japan,JPN,339,339,395,1073,988,2630.5668,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,DMA,Tokyo,Japan,JPN,339,339,395,1073,71.986,8196.0381,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,DOM,Tokyo,Japan,JPN,339,339,395,1073,10847.91,8338.8413,N,N,N,N,N,0,1,1,2,1,2,22,NA,NA,NA,NA
2020,ECU,Tokyo,Japan,JPN,339,339,395,1073,17643.054,6106.0857,N,N,N,N,N,0,0,0,0,0,1,26,NA,NA,NA,NA
2020,EGY,Tokyo,Japan,JPN,339,339,395,1073,102334.404,3238.0117,N,N,N,N,N,0,3,0,2,0,1,76,NA,NA,NA,NA
2020,ERI,Tokyo,Japan,JPN,339,339,395,1073,3546.421,2288.5044,N,N,N,N,N,0,0,0,0,0,0,11,NA,NA,NA,NA
2020,ESA,Tokyo,Japan,JPN,339,339,395,1073,6486.205,4347.997,N,N,N,N,N,0,0,0,0,0,0,9,NA,NA,NA,NA
2020,ESP,Tokyo,Japan,JPN,339,339,395,1073,46754.778,32019.8291,N,N,N,N,N,7,17,3,17,5,19,233,NA,NA,NA,NA
2020,EST,Tokyo,Japan,JPN,339,339,395,1073,1326.535,25053.9941,N,N,N,N,N,0,1,0,2,1,2,47,NA,NA,NA,NA
2020,ETH,Tokyo,Japan,JPN,339,339,395,1073,114963.588,864.3693,N,N,N,N,N,1,8,3,7,4,7,29,NA,NA,NA,NA
2020,FIJ,Tokyo,Japan,JPN,339,339,395,1073,896.445,6326.0992,N,N,N,N,N,1,1,0,0,0,0,6,NA,NA,NA,NA
2020,FIN,Tokyo,Japan,JPN,339,339,395,1073,5540.72,52203.1433,N,N,N,N,N,0,1,0,3,1,4,63,NA,NA,NA,NA
2020,FRA,Tokyo,Japan,JPN,339,339,395,1073,65273.511,44061.5183,N,N,N,Y,N,10,42,11,35,7,41,329,NA,NA,NA,NA
2020,FSM,Tokyo,Japan,JPN,339,339,395,1073,115.023,3381.9323,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,GAB,Tokyo,Japan,JPN,339,339,395,1073,280.908,19287.2191,N,N,N,N,N,0,0,0,1,0,0,4,NA,NA,NA,NA
2020,GAM,Tokyo,Japan,JPN,339,339,395,1073,2225.734,8039.1457,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,GAM,Tokyo,Japan,JPN,339,339,395,1073,2416.668,773.7927,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,GBR,Tokyo,Japan,JPN,339,339,395,1073,67886.011,43117.5725,Y,N,N,N,N,27,67,29,65,19,48,288,NA,NA,NA,NA
2020,GBS,Tokyo,Japan,JPN,339,339,395,1073,1968.001,848.0687,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,GEO,Tokyo,Japan,JPN,339,339,395,1073,3989.167,4734.8231,N,N,N,N,N,2,7,1,7,3,6,36,NA,NA,NA,NA
2020,GEQ,Tokyo,Japan,JPN,339,339,395,1073,1402.985,8740.6494,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,GER,Tokyo,Japan,JPN,339,339,395,1073,83783.942,49617.145,N,N,N,N,N,17,43,11,44,18,44,334,NA,NA,NA,NA
2020,GHA,Tokyo,Japan,JPN,339,339,395,1073,31072.94,2325.6248,N,N,N,N,N,0,0,0,0,0,0,9,NA,NA,NA,NA
2020,GRE,Tokyo,Japan,JPN,339,339,395,1073,10423.054,22114.4398,N,N,N,N,N,3,6,0,2,0,4,116,NA,NA,NA,NA
2020,GRN,Tokyo,Japan,JPN,339,339,395,1073,112.523,11819.8057,N,N,N,N,N,0,1,1,1,0,0,9,NA,NA,NA,NA
2020,GUA,Tokyo,Japan,JPN,339,339,395,1073,17915.568,4891.2209,N,N,N,N,N,0,0,0,1,0,0,13,NA,NA,NA,NA
2020,GUI,Tokyo,Japan,JPN,339,339,395,1073,13132.795,1035.8039,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,GUM,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,0,0,0,0,0,0,7,NA,NA,NA,NA
2020,GUY,Tokyo,Japan,JPN,339,339,395,1073,786.552,5859.7524,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,HAI,Tokyo,Japan,JPN,339,339,395,1073,11402.528,846.1282,N,N,N,N,N,0,0,0,0,0,0,7,NA,NA,NA,NA
2020,HKG,Tokyo,Japan,JPN,339,339,395,1073,7496.981,53626.1196,N,N,N,N,N,0,0,0,1,0,0,40,NA,NA,NA,NA
2020,HON,Tokyo,Japan,JPN,339,339,395,1073,9904.607,2580.6173,N,N,N,N,N,0,0,0,0,0,0,8,NA,NA,NA,NA
2020,HUN,Tokyo,Japan,JPN,339,339,395,1073,9660.351,18398.2963,N,N,N,N,N,8,15,8,18,3,10,151,NA,NA,NA,NA
2020,INA,Tokyo,Japan,JPN,339,339,395,1073,273523.615,4419.5818,N,N,N,N,N,1,3,0,2,1,5,21,NA,NA,NA,NA
2020,IND,Tokyo,Japan,JPN,339,339,395,1073,1380004.385,2360.6592,N,N,N,N,N,0,2,0,6,1,3,59,NA,NA,NA,NA
2020,IRI,Tokyo,Japan,JPN,339,339,395,1073,83992.949,5901.6144,N,N,N,N,N,3,8,4,12,1,2,44,NA,NA,NA,NA
2020,IRL,Tokyo,Japan,JPN,339,339,395,1073,4937.786,82058.0317,N,N,N,N,N,0,2,1,5,0,3,50,NA,NA,NA,NA
2020,IRQ,Tokyo,Japan,JPN,339,339,395,1073,40222.493,6139.152,N,N,N,N,N,0,0,0,0,0,0,3,NA,NA,NA,NA
2020,ISL,Tokyo,Japan,JPN,339,339,395,1073,341.243,78597.9493,N,N,N,N,N,0,0,0,0,0,1,18,NA,NA,NA,NA
2020,ISR,Tokyo,Japan,JPN,339,339,395,1073,8655.535,46670.8297,N,N,N,N,N,0,2,0,0,0,1,51,NA,NA,NA,NA
2020,ISV,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,0,0,0,0,0,0,9,NA,NA,NA,NA
2020,ITA,Tokyo,Japan,JPN,339,339,395,1073,60461.826,34574.7083,N,N,N,N,N,8,28,8,28,8,27,300,NA,NA,NA,NA
2020,IVB,Tokyo,Japan,JPN,339,339,395,1073,30.231,32127.191,N,N,N,N,N,0,0,0,0,0,0,1,NA,NA,NA,NA
2020,JAM,Tokyo,Japan,JPN,339,339,395,1073,2961.167,5645.4094,N,N,N,N,N,6,11,4,12,5,10,49,NA,NA,NA,NA
2020,JOR,Tokyo,Japan,JPN,339,339,395,1073,10203.134,4552.6208,N,N,N,N,N,1,1,0,0,0,0,7,NA,NA,NA,NA
2020,JPN,Tokyo,Japan,JPN,339,339,395,1073,126476.461,43450.1405,N,N,Y,N,N,12,41,7,38,9,25,277,NA,NA,NA,NA
2020,KAZ,Tokyo,Japan,JPN,339,339,395,1073,18776.707,9443.7219,N,N,N,N,N,3,18,7,13,2,13,118,NA,NA,NA,NA
2020,KEN,Tokyo,Japan,JPN,339,339,395,1073,53771.296,2029.2611,N,N,N,N,N,6,13,2,11,6,15,47,NA,NA,NA,NA
2020,KGZ,Tokyo,Japan,JPN,339,339,395,1073,6524.195,1345.9132,N,N,N,N,N,0,0,0,0,0,2,22,NA,NA,NA,NA
2020,KIR,Tokyo,Japan,JPN,339,339,395,1073,119.449,1640.8677,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
2020,KOR,Tokyo,Japan,JPN,339,339,395,1073,51269.185,34023.5563,N,N,N,N,N,9,21,13,28,13,31,200,NA,NA,NA,NA
2020,KSA,Tokyo,Japan,JPN,339,339,395,1073,34813.871,22693.8854,N,N,N,N,N,0,0,0,1,0,0,16,NA,NA,NA,NA
2020,KUW,Tokyo,Japan,JPN,339,339,395,1073,4270.571,33484.7495,N,N,N,N,N,NA,NA,0,1,0,0,8,NA,NA,NA,NA
2020,LAO,Tokyo,Japan,JPN,339,339,395,1073,7275.56,3025.609,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,LAT,Tokyo,Japan,JPN,339,339,395,1073,1886.198,20200.4243,N,N,N,N,N,0,0,1,2,1,3,39,NA,NA,NA,NA
2020,LBA,Tokyo,Japan,JPN,339,339,395,1073,6871.292,7338.3579,N,N,N,N,N,0,0,0,0,0,0,6,NA,NA,NA,NA
2020,LBR,Tokyo,Japan,JPN,339,339,395,1073,5057.681,636.0623,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,LCA,Tokyo,Japan,JPN,339,339,395,1073,183.627,11267.4062,N,N,N,N,N,0,0,0,0,0,0,4,NA,NA,NA,NA
2020,LES,Tokyo,Japan,JPN,339,339,395,1073,2142.249,1349.9831,N,N,N,N,N,0,0,0,0,0,0,5,NA,NA,NA,NA
2020,LIB,Tokyo,Japan,JPN,339,339,395,1073,NA,NA,N,N,N,N,N,0,0,0,0,0,0,6,NA,NA,NA,NA
2020,LIE,Tokyo,Japan,JPN,339,339,395,1073,38.128,162444.3334,N,N,N,N,N,0,0,0,0,0,0,2,NA,NA,NA,NA
